32.13367264	-20.06265084	-0.743863657
33.13367264	-10.94289217	4.202169351
34.13367264	2.019654344	7.349785508
35.13367264	17.48784513	7.872225233
36.13158242	30.40866753	6.292462321
36.64374927	33.95417845	4.880712078
37.15591611	34.5140195	3.193072252
37.64573696	32.63409773	1.42213735
38.64573696	21.55314176	-2.186776271
39.64573696	2.955284886	-4.988830805
40.64573696	-17.71653557	-6.284543961
41.35878301	-30.21359292	-6.159940612
42.07182906	-38.6367954	-5.380852994
43.07182906	-41.14385016	-3.297228275
43.98558594	-35.04721995	-0.587541275
44.98558594	-20.25402677	2.66975799
45.98558594	0.495387517	5.293682837
46.98558594	22.93407586	6.393652383
47.98558594	40.87949529	5.754792151
48.81416578	47.38020243	4.129586303
49.81416578	42.68304159	1.012354697
50.63556034	29.57518197	-2.127886143
51.63556034	5.703331435	-5.63762055
52.63556034	-18.55894599	-7.178505078
53.63556034	-33.91205346	-5.63307651
54.14931053	-36.77228652	-3.756411766
54.66306073	-36.30521275	-1.394131673
55.22277274	-33.24770643	1.362632153
56.22277274	-22.55249542	5.397316519
56.93616902	-11.5785474	6.611583536
57.6495653	0.646477311	6.161394166
58.37055218	11.75475356	4.352543175
59.37055218	20.4043461	0.637832019
60.37055218	18.99510295	-2.723643758
61.296329	13.33988396	-4.138543612
62.296329	6.217835939	-3.618174523
63.11654201	0.900408365	-2.289617299
64.11654201	-3.873916128	-0.543621911
64.73030731	-5.374684443	0.224186615
64.93337535	-5.575393319	0.402902797
65.13644339	-5.633488142	0.542801063
65.30400551	-5.643572153	0.629751342
65.44697254	-5.616769965	0.68442819
65.949407	-5.498125633	0.750266096
66.13871277	-5.437598577	0.748802481
66.32801854	-5.364707112	0.746856351
66.50126578	-5.284354422	0.742761315
67.13221473	-4.836061668	0.778962554
67.76316369	-4.021514867	0.817738131
68.76316369	-2.154398123	0.983703033
69.76316369	-0.1607938	1.235636057
70.03886446	0.249538332	1.271244874
70.31456523	0.538965829	1.2742986
70.56159635	0.665199248	1.26582439
70.7568622	0.67424954	1.248844894
70.95212805	0.648786749	1.218019665
71.16595358	0.622781312	1.163632426
71.3797791	0.561716901	1.083462266
72.3797791	0.322909416	0.297476239
73.3797791	-0.540272357	-1.032220696
74.3797791	-2.012716347	-2.238262441
74.93189772	-2.647732989	-2.529187491
75.30376133	-2.831036994	-2.510519761
75.67562494	-2.932300695	-2.36503851
76.15641105	-2.815629859	-2.01108326
76.33147934	-2.821411819	-1.842449622
76.50654764	-2.816889129	-1.656574209
76.65509663	-2.80068813	-1.487715158
76.78534964	-2.78282843	-1.333056157
77.02291484	-2.785480558	-1.040504538
77.21257483	-2.778043434	-0.802595054
77.40223483	-2.775046815	-0.566315769
77.64962237	-2.778137563	-0.268675144
77.8480533	-2.750986075	-0.044866797
78.2088685	-2.613987996	0.312067232
78.5696837	-2.484788368	0.586910735
79.24276091	-2.319346058	0.849910599
79.91583812	-2.05462668	0.854788338
80.51718881	-1.550108956	0.896437052
81.1185395	-0.614487242	0.972143576
82.1185395	1.696602307	1.319749394
83.1185395	4.027694188	1.837684664
83.71611657	4.662173689	1.978471889
84.31369364	4.26516857	1.86322873
84.83246699	3.541912883	1.532840938
85.83246699	0.835528689	0.111235919
86.83246699	-4.460296177	-2.132256852
87.83246699	-11.33138421	-4.295848651
88.55198739	-15.26155123	-5.083162162
89.00699267	-16.44251432	-5.035686335
89.46199794	-16.33459038	-4.579048998
89.96470261	-15.24026911	-3.605395741
90.96470261	-10.26911805	-0.448969533
91.96470261	-2.438492951	3.293145209
92.96470261	7.00708454	5.92214271
93.96470261	16.44069352	6.16159658
94.95739759	22.1739389	4.275773437
95.95739759	20.80262867	1.180345856
96.89544402	14.64234209	-1.654419466
97.89544402	4.837851323	-3.545819969
98.89544402	-5.653140169	-3.865442232
99.89544402	-14.54304451	-3.220142004
100.895444	-19.90507425	-2.12945404
101.895444	-20.66067061	-1.012619504
102.8507683	-19.11288123	-0.194699336
103.8507683	-15.17093081	0.292071409
104.8507683	-8.843093338	0.462968494
105.1804131	-6.331961874	0.474544626
105.5100579	-3.674850059	0.477851599
105.7801511	-1.424379344	0.490230081
106.1097068	1.36484703	0.497685118
106.4392625	4.14606933	0.504152723
106.7092793	6.375605399	0.523614062
107.7092793	13.68097954	0.600100953
108.7092793	18.3122582	0.801286067
109.3005616	19.24627522	1.034575111
109.891844	19.14251772	1.336023582
110.5183065	18.54463708	1.640493279
111.5183065	15.60658438	1.737951769
112.5183065	8.828401484	1.056012711
113.5183065	-2.429202419	-0.833214
114.5183065	-16.69785559	-3.476012564
115.5183065	-29.30859542	-5.454254498
116.1872041	-33.54026932	-5.645041834
116.8561017	-32.87110884	-4.806299565
117.5460863	-27.96442273	-2.928950859
118.5460863	-14.74303676	0.974932965
119.5460863	2.878102642	4.856727863
120.5460863	21.53266865	7.082360859
121.5460863	36.87901784	6.704218531
122.1847518	42.06952853	5.278644629
122.8234173	42.05201864	3.17388231
123.4609842	37.42566091	0.69115486
124.4609842	21.95848021	-3.050023396
125.4609842	0.93561276	-5.348187929
126.4609842	-18.74451736	-5.407327047
127.4609842	-31.88012758	-3.749133759
128.1330907	-35.50719399	-2.080783051
128.5995609	-35.38748592	-0.847135872
129.066031	-33.74367686	0.331036859
130.066031	-25.80135446	2.253456524
130.7875466	-17.10890828	2.819137686
131.5090622	-7.221266267	2.662261238
132.223391	2.275577021	1.990143306
133.223391	12.58236547	0.552683266
134.223391	17.57984483	-0.655306494
135.223391	17.71555854	-0.817210908
136.1642472	17.17996762	-0.099881497
137.1642472	16.66452122	1.132447677
138.1642472	15.44176559	1.94084085
139.1642472	12.28655809	1.658987888
140.0017759	7.374541995	0.56090834
141.0017759	-1.126292062	-1.458314457
142.0017759	-10.37881669	-3.252541816
143.0017759	-16.35917441	-3.6273638
144.0017759	-16.24645325	-2.326120971
144.9493206	-12.76455119	0.07076588
145.9493206	-7.173304929	2.68869072
146.9493206	-0.999131312	4.06444217
147.3043911	1.022176048	4.086918419
147.6594617	2.770722069	3.89806107
148.6594617	5.250165382	2.36330181
149.6594617	4.370691871	-0.171175695
150.5118981	2.558149551	-2.393029712
151.5118981	0.572878818	-4.078889186
152.5118981	0.62795309	-4.002092021
153.4482604	1.018680834	-2.452320382
154.4482604	1.704752906	0.409686437
155.4482604	2.427241844	3.53437064
156.4482604	2.977546089	5.477675696
156.7475259	3.06415915	5.636934619
156.8609368	3.075596211	5.638258606
156.9743478	3.073029983	5.611904236
157.07909	3.081990591	5.563265021
157.2217416	3.073997917	5.459737382
157.4266791	3.08675609	5.235293867
157.5940184	3.083781528	4.987320079
157.7312532	3.076761616	4.741806458
157.9213932	3.053521933	4.341716454
158.7552953	2.414169615	1.903289655
159.7552953	-1.014250477	-1.763012579
160.7552953	-7.351966585	-4.930798659
161.7552953	-13.51473893	-6.342281202
162.3315146	-15.48722893	-6.146004589
162.907734	-15.8526432	-5.318560989
163.5156602	-15.32482625	-3.855363402
164.5156602	-12.52627496	-0.565227193
165.5156602	-7.153192317	2.915327103
166.5156602	0.831630661	5.374301429
167.5156602	10.50590199	5.880215009
168.5156602	18.70241916	4.583006482
169.1678239	21.30832804	3.0156349
169.8199876	20.88760669	1.17971019
170.480357	18.46228444	-0.639538552
171.480357	11.92500179	-2.658353579
172.2012684	5.974020504	-3.239664568
172.7403014	1.332505971	-3.178417945
173.2793345	-3.240701626	-2.879932546
174.2793345	-10.81266788	-2.056043985
175.2793345	-15.99968291	-1.316011206
175.9466806	-17.47151282	-1.019948873
176.4081232	-17.44079141	-0.917251414
176.8695658	-17.12249854	-0.882098094
177.198002	-16.7458468	-0.877531657
177.5264382	-16.20692605	-0.858910877
178.5264382	-13.24694648	-0.697651402
179.5264382	-7.857688942	-0.091965684
180.5264382	-0.376939793	1.046388389
181.5264382	7.543764826	2.25179096
182.2484175	12.17812842	2.691426032
182.9703969	14.80537666	2.570855065
183.6861456	14.80498846	1.940540047
184.4022721	13.34998522	0.851808897
185.4022721	9.139390933	-0.972370788
186.4022721	3.342078141	-2.311544324
187.4022721	-1.994059031	-2.487962012
188.4022721	-5.167163234	-1.750396013
188.7025824	-5.553225957	-1.403949814
188.9139929	-5.659584054	-1.139676254
189.1254035	-5.686138145	-0.865806928
189.297971	-5.676684211	-0.63984433
189.4450827	-5.655666109	-0.448550617
189.7182995	-5.584684721	-0.104964064
189.9226999	-5.556977435	0.134693318
190.1271003	-5.560888811	0.352770133
190.2969725	-5.555045652	0.513568782
190.4367369	-5.558030944	0.6297609
190.5610001	-5.545188775	0.71958457
190.7366242	-5.533791517	0.823203888
190.8858037	-5.513488892	0.888409839
191.0248939	-5.509852688	0.929530226
191.1639841	-5.499891036	0.951156751
191.2781851	-5.494799125	0.954873187
191.3839271	-5.486020198	0.951846435
191.576214	-5.489350861	0.932910856
191.7685009	-5.468198424	0.897384936
191.9288958	-5.43729624	0.85612302
192.082516	-5.424917756	0.807851707
192.2361362	-5.402979644	0.752194371
192.5253824	-5.320920598	0.632309087
192.8146285	-5.272064535	0.501853002
192.9953363	-5.262645017	0.420099952
193.1760441	-5.227672801	0.341562441
193.4530721	-5.208152627	0.233879763
193.6713162	-5.196243345	0.165268072
193.8895604	-5.127919808	0.115393091
194.8895604	-4.784196559	0.152961412
195.8895604	-4.078059511	0.336887174
196.8895604	-2.989210195	0.611553026
197.494565	-2.382216434	0.750946074
197.7142805	-2.226009446	0.776720405
197.9339961	-2.124059125	0.783927339
198.1291819	-2.089856503	0.778903053
198.3605234	-2.110833389	0.764381242
198.591865	-2.138968355	0.738266163
198.7156289	-2.135825974	0.717476369
198.8393928	-2.148876709	0.690919135
199.005814	-2.151645488	0.644795975
199.1484121	-2.166408294	0.594798296
199.2744295	-2.185246613	0.541950258
199.4770743	-2.1960178	0.439056229
199.6797191	-2.229885233	0.31373322
200.2461377	-2.586632956	-0.146861964
200.8125563	-2.982161783	-0.71883869
201.4125054	-3.166482249	-1.328566256
201.6079741	-3.167813451	-1.503348639
201.8034428	-3.192855532	-1.657692774
201.965717	-3.218068047	-1.766787794
202.0875966	-3.214481234	-1.835623596
202.2094762	-3.211654406	-1.892197758
202.3206053	-3.208491101	-1.93233704
202.4238295	-3.203368013	-1.959288174
202.5751979	-3.212719973	-1.97999392
202.7080675	-3.215505297	-1.979744619
202.8277106	-3.212355387	-1.970457134
202.937277	-3.209213331	-1.955042516
203.0355387	-3.209973398	-1.935387931
203.129136	-3.201508747	-1.91132762
203.2692207	-3.190288196	-1.865381584
203.3935247	-3.168539054	-1.814345902
203.5984132	-3.154324651	-1.708899048
203.8033018	-3.143073489	-1.576588373
203.9732753	-3.091762346	-1.446446429
204.8231431	-2.787138376	-0.546897728
205.8231431	-1.976779373	0.830224897
206.8231431	-0.552263044	2.041295236
207.4958953	0.55539896	2.463789728
208.1686474	1.44419864	2.442883719
208.6467377	1.693714873	2.241405848
209.1248279	1.533642701	1.903429051
209.2958342	1.496245755	1.75093063
209.4668404	1.479674623	1.583219264
209.6122319	1.449808587	1.42968511
209.8438132	1.432063181	1.166426127
210.0286181	1.422983355	0.942204613
210.2134229	1.372049075	0.707937864
211.1374473	1.071475793	-0.526944839
212.1374473	0.380751712	-1.681710498
213.1374473	-0.503605061	-2.196620892
213.7096134	-0.849375115	-2.1272997
214.0924504	-0.940861764	-1.977942076
214.3679006	-1.011927014	-1.819002338
214.5730505	-1.041288244	-1.674423805
214.7782003	-1.035418527	-1.509929419
214.9463123	-1.052509759	-1.362628466
215.0899634	-1.072699707	-1.229497709
215.3131506	-1.067281523	-1.01296448
215.5363378	-1.084767365	-0.790332755
215.6764674	-1.104283488	-0.650425378
215.8165969	-1.101842028	-0.512431936
215.9406699	-1.105914191	-0.393264639
216.0533385	-1.113837207	-0.288537906
216.1576433	-1.118588007	-0.195315352
216.2520047	-1.115832533	-0.114631621
216.3425158	-1.10988006	-0.040950827
216.4700024	-1.120934058	0.055905247
216.6559349	-1.112014704	0.180759209
216.8114036	-1.129300381	0.268470649
217.012791	-1.115898588	0.357214324
217.1784714	-1.10446957	0.407839461
217.3202857	-1.091923319	0.43451163
217.5144265	-1.106132959	0.445791547
217.6770089	-1.11387443	0.442197857
217.8176499	-1.098316965	0.434400505
217.9987556	-1.069057232	0.4186362
218.2200295	-1.05744557	0.392168482
218.399021	-1.036093534	0.366548268
218.573833	-1.038231144	0.339565042
218.7486451	-1.025477864	0.312334116
218.8890316	-1.02522607	0.291569383
219.0294181	-1.008928492	0.272899888
219.1532756	-1.002488125	0.259050736
219.2771332	-0.99556329	0.248460644
219.38964	-0.971826418	0.242312293
219.6037155	-0.928490663	0.239601411
219.8177909	-0.878537203	0.243813016
220.1441128	-0.765800297	0.252348189
221.1441128	0.107398539	0.393682924
222.1441128	1.921203949	0.890799049
223.1441128	3.913055118	1.594341015
223.7429767	4.529041532	1.886810143
223.9367059	4.563707806	1.928568382
224.130435	4.556739902	1.9379388
224.3281433	4.537946203	1.925503458
224.5258516	4.470483889	1.889570085
225.5143929	3.742352377	1.244112789
226.5143929	1.114930335	-0.257843142
227.5143929	-4.125474086	-2.213463641
228.5143929	-10.66896848	-3.806840177
229.5143929	-15.43297731	-4.256476927
230.5143929	-15.69295127	-3.4652989
231.4644453	-12.74858695	-1.582153192
232.4644453	-6.254474538	1.150188211
233.4644453	3.163088223	3.807415537
234.4644453	13.93580922	5.468755644
235.4644453	23.13178701	5.498846224
236.1142068	26.20496525	4.7051209
236.7639682	25.81257977	3.316751703
237.4200974	22.4859762	1.427752532
238.4200974	11.6872093	-1.825882997
239.4200974	-4.101028972	-4.556752559
240.4200974	-20.08168374	-5.866197787
241.1317209	-28.59592006	-5.717442859
241.8433444	-33.0727204	-4.868697947
242.5641585	-32.68240921	-3.38386896
243.2849727	-28.48092664	-1.394698755
244.2849727	-17.14280496	1.780436715
245.2849727	-1.057557483	4.610968316
246.2849727	16.75104774	6.111106054
246.9949892	27.99422562	6.020863445
247.7050057	35.65837773	5.103727099
248.7050057	37.15244836	2.592279771
249.629898	29.46247998	-0.576154235
250.629898	12.77059898	-3.93290087
251.629898	-7.377741776	-5.928333524
252.629898	-23.68403587	-5.620514812
253.6292717	-31.06541461	-3.293863066
254.6292717	-29.43475928	0.244951764
255.4814047	-23.22122985	3.182673415
256.4814047	-11.54936759	5.162862034
257.190932	-1.795305415	5.078509134
257.9004593	7.227551851	3.92832402
258.9004593	15.17259344	1.123255527
259.9004593	15.35862736	-1.88296438
260.8347438	12.10469693	-3.695606549
261.8347438	8.185843257	-3.815876777
262.8347438	5.790953094	-2.369369521
263.1329975	5.5072092	-1.709937932
263.3417936	5.429056464	-1.205081436
263.5505897	5.430380625	-0.673883096
263.7207479	5.410926539	-0.227638816
263.9377625	5.43324573	0.350630704
264.1127813	5.449967961	0.817798754
264.339856	5.414770493	1.415033671
264.4611912	5.413680644	1.725934996
264.5825264	5.412256998	2.028614544
264.6927259	5.409654472	2.294742067
264.7947529	5.405965585	2.532366162
264.8906766	5.401218363	2.747022478
264.9819778	5.395390593	2.942563447
265.0697385	5.392462783	3.121662326
265.1515541	5.394883862	3.280153312
265.2319358	5.399527288	3.427352118
265.3473439	5.388713849	3.623022861
265.5173487	5.36235618	3.874510417
265.7340533	5.349948645	4.124739955
265.9092436	5.327185725	4.264095318
266.024952	5.313196506	4.322997989
266.1406603	5.303737315	4.354253756
266.3291934	5.261377093	4.345711656
266.5177265	5.205361094	4.274641394
267.3719896	4.618459735	3.149666293
268.3719896	1.76418662	0.275764665
269.3719896	-4.482059019	-3.394237578
270.3719896	-11.51075589	-6.111864175
270.6614505	-12.87274206	-6.441934992
270.9509114	-13.67315773	-6.503895675
271.3313342	-13.79801142	-6.200054144
271.765652	-13.07171456	-5.324144299
272.765652	-8.540260441	-1.495687508
273.765652	-1.95191735	3.406961389
274.765652	5.187497443	7.070632611
275.765652	12.30195815	7.722510435
276.7430278	16.10930487	5.382715877
277.7430278	13.68223522	0.872610718
278.596825	6.681717679	-3.313349565
279.596825	-4.442867126	-6.75126167
280.596825	-12.71587953	-7.221371229
281.2501298	-14.63819706	-5.961669284
281.9034347	-14.32063692	-3.751510566
282.6125253	-13.00490431	-0.771363224
283.6125253	-10.00501901	3.250310136
284.6125253	-5.41574194	5.601396624
285.6125253	0.54050131	5.457545976
286.6125253	5.28682947	3.407809392
287.6125253	6.268242858	0.459608636
288.5607991	5.626037353	-2.043584089
289.5607991	4.545238108	-3.406647782
290.5607991	3.925499627	-3.181756837
291.5607991	3.75120484	-2.112167758
291.8406485	3.657642482	-1.749350743
292.120498	3.543637609	-1.379824019
292.718073	3.414336612	-0.6091489
293.1049356	3.256204841	-0.148792439
293.4917981	3.135421432	0.266904886
293.6318822	3.122700898	0.404940226
293.7719664	3.103969301	0.535938941
293.9898002	3.10477962	0.725165352
294.2076339	3.079007321	0.89627293
294.3839228	3.050491572	1.021046588
294.5124045	3.051990521	1.104002247
294.6408862	3.047549991	1.180122717
294.7564394	3.038196002	1.242620148
294.862592	3.029758258	1.294935418
294.9541048	3.02825274	1.336021624
295.0421864	3.024381573	1.372007056
295.1276159	3.018402301	1.403508417
295.2109816	3.013104098	1.430950379
295.2864081	3.012165258	1.452908507
295.361868	3.009539218	1.472112983
295.4373546	3.00516659	1.488508346
295.5128628	3.001134857	1.502032173
295.5825465	3.000451651	1.511905873
295.653374	2.998055486	1.519346222
295.7251301	2.996460131	1.524160771
295.7949019	2.99728118	1.526163041
295.8658015	2.994260849	1.526309495
295.9440826	2.993485095	1.525226355
296.021819	2.989373054	1.523929527
296.099123	2.984059757	1.522329817
296.2374236	2.985478027	1.518345018
296.3757241	2.97367687	1.512461551
296.4982911	2.956018957	1.505073826
296.695525	2.945255782	1.48735115
296.892759	2.913876161	1.460388032
297.0316167	2.904077867	1.434384394
297.1704744	2.880515279	1.401611687
297.8647628	2.310979657	1.107871086
298.4913979	1.659344697	0.616083389
299.4913979	0.990037432	-0.550110482
299.7905604	0.918385937	-0.92932359
300.0897228	0.828137205	-1.286143928
300.2242675	0.803057993	-1.43293537
300.3588121	0.799659069	-1.568143649
300.4788727	0.794333085	-1.677346044
300.5884761	0.789865102	-1.766311009
300.6903721	0.787850224	-1.838869283
300.7864931	0.781176181	-1.897629118
300.9214168	0.79495589	-1.962890657
301.1077893	0.828003032	-2.017401033
301.3337476	0.853122154	-2.026153202
301.5156181	0.894337035	-1.999081199
302.2187249	1.426398397	-1.601647494
302.9218317	1.862342941	-0.737516591
303.5203669	2.023547797	0.284987967
303.7376669	2.03639995	0.693687943
303.954967	2.076131506	1.108901892
304.2539757	2.161813584	1.673077165
304.3676042	2.183353541	1.880501902
304.4812327	2.192647973	2.081805086
304.586016	2.202536703	2.260665784
305.1099324	2.084462103	3.01681375
305.2795697	2.098012778	3.196277365
305.449207	2.113076575	3.336356798
305.5933457	2.120555037	3.421503634
305.719921	2.105930842	3.468873375
305.8890215	2.096319869	3.489506818
306.03228	2.073968297	3.474345437
306.7485723	2.031807096	2.970557523
307.7485723	1.020221436	1.035736867
308.7485723	-2.642225741	-1.909908681
309.7485723	-8.472722497	-4.751812327
310.7485723	-12.8097496	-6.054885586
311.4718332	-12.65089849	-5.50091384
312.1950941	-10.33060723	-3.71682187
313.1950941	-4.187554316	0.359878203
314.1950941	3.844997546	4.865901354
315.1950941	12.68962167	7.743944723
316.1950941	20.96140283	7.597033861
316.7500499	23.72167679	6.317229232
317.3050058	24.0896226	4.398056172
317.8822414	22.18257758	1.974583402
318.8822414	12.878171	-2.362743991
319.8822414	-2.145654346	-5.670931544
320.8822414	-17.77645996	-7.012810765
321.8822414	-28.68195832	-6.263017219
322.4148014	-31.26907509	-5.181640837
322.9473613	-31.30715241	-3.720500223
323.5227037	-29.3314991	-1.858746692
324.5227037	-21.41135258	1.543304585
325.5227037	-8.500781775	4.303625733
326.5227037	7.526317691	5.626820838
327.2356586	18.88918559	5.505636056
327.9486134	28.05289787	4.744555483
328.9486134	33.81331149	2.919963888
329.9486134	30.30691419	0.681281011
330.7914037	21.69125711	-1.150484403
331.7914037	6.343237252	-2.992698933
332.7914037	-11.20426206	-4.354471323
333.3955893	-20.82158674	-4.827811372
333.999775	-28.1821895	-4.891954966
334.690314	-32.39893146	-4.424444828
335.690314	-29.89220676	-2.363855881
336.5581407	-20.80492004	0.747341655
337.5581407	-4.883321875	4.913789442
338.5581407	12.8973906	7.831282376
339.5581407	27.91499977	7.683913518
340.109028	32.54240842	6.190227021
340.6599152	33.10908528	3.848113318
341.2286295	29.56114629	0.82006756
342.2286295	13.61589745	-4.748439414
343.2286295	-8.595768688	-8.550931849
344.2286295	-26.27544209	-8.843724773
345.1934912	-32.70646595	-5.936394489
346.1934912	-29.20136218	-0.93508634
347.0307219	-21.06447971	3.342006915
348.0307219	-5.694912991	6.940883474
348.7485824	8.34608222	7.928899239
349.4664429	22.90486919	7.617374231
350.1818497	35.09354218	6.344206956
351.1818497	42.88537549	3.429440507
352.1818497	37.0994978	-0.110695978
353.0331185	23.07973608	-2.96360829
354.0331185	-0.290689035	-5.367177198
354.7080979	-16.97056625	-6.127984152
355.3830773	-31.71476242	-6.129371384
356.1435071	-43.56305885	-5.443288958
356.7324552	-47.85235539	-4.440097676
357.3214032	-47.25489735	-3.045918356
357.9489899	-42.15912041	-1.212874506
358.9489899	-25.7854681	2.042295302
359.9489899	-2.208567111	4.866087973
360.9489899	23.57898855	6.31828164
361.6604981	39.64774021	6.229257042
362.3720062	50.61756206	5.37100987
363.3720062	53.32528579	2.995688268
364.2795886	43.33411982	-0.133245435
365.2795886	20.45877218	-3.942352729
366.2795886	-7.979763561	-6.708044834
367.2795886	-31.33847692	-6.780018434
368.268539	-41.78746097	-3.918630797
368.9972112	-40.57512177	-0.535462016
369.7258833	-34.22846324	2.956781386
370.7258833	-19.1240963	6.184455166
371.7258833	0.493972812	6.236841103
372.6961322	17.48992493	3.709853694
373.6961322	25.81702982	-0.067624572
374.6961322	23.94501054	-3.151030764
375.5671359	17.88200809	-4.158242972
376.5671359	8.886387764	-3.385524024
377.3859774	1.437529203	-1.978720714
378.3859774	-5.99410715	-0.292908865
379.3859774	-9.652220424	0.626898637
379.7560491	-9.789709415	0.733160302
380.1261208	-9.652659252	0.741929773
380.4699484	-9.334572792	0.73525338
380.813776	-8.823609828	0.738202357
381.0999222	-8.242265433	0.733285629
381.342127	-7.643486698	0.734744518
381.5374217	-7.09254802	0.738074916
382.5138952	-3.570979982	0.82155494
383.5138952	0.59729535	1.080836911
384.1451356	2.794677584	1.226873458
384.776376	4.055552279	1.220247471
385.4980737	3.929472588	1.046140499
386.2370293	3.217179056	0.554897415
387.2370293	1.174518728	-0.631278836
388.2370293	-1.968483033	-1.930599262
388.9123361	-4.002869888	-2.440764167
389.5876429	-5.247038442	-2.423702605
389.832139	-5.412548514	-2.312965917
390.0766351	-5.424976931	-2.154154224
390.2742298	-5.385012857	-1.993645403
390.5308442	-5.352163331	-1.748119361
390.7145655	-5.343701791	-1.55105406
390.8982868	-5.306897255	-1.340312882
391.1837326	-5.285601733	-0.995842291
391.4112442	-5.275789993	-0.716020767
391.6387559	-5.21095717	-0.440637097
392.6387559	-4.993102312	0.526499112
393.3141256	-4.678837497	0.813656138
393.5549115	-4.485510279	0.840454495
393.7956973	-4.235764635	0.844156023
394.0060065	-3.965276117	0.841389448
394.1804402	-3.700967594	0.838003988
394.4241568	-3.266624809	0.843339142
394.8008507	-2.434342472	0.850354142
395.8008507	0.653309198	1.006858124
396.8008507	4.291528173	1.497129149
397.8008507	6.630562902	1.923752561
397.9453888	6.722387715	1.933837392
398.0899268	6.738138367	1.928005533
398.2186627	6.729839129	1.912961935
398.4357407	6.689381384	1.862120677
399.4357407	5.489579108	1.067467545
400.4357407	1.362334293	-0.754741773
401.4357407	-5.955329563	-3.110198873
402.4357407	-13.90080886	-4.857279596
403.4357407	-17.84163115	-4.806711564
404.4357407	-15.97830183	-2.782106371
405.3217568	-10.83377049	0.275514802
406.3217568	-2.079165781	3.933475945
407.3217568	8.459672618	6.156976708
408.3217568	18.59166528	5.861072779
409.3148682	23.96142758	3.586535356
410.3148682	22.48323349	0.409018861
411.1774805	16.77047191	-2.04251271
412.1774805	6.548801027	-3.663072383
413.1774805	-4.866679575	-3.722908642
414.1774805	-14.97881369	-2.929676699
415.1774805	-21.45156358	-1.832001059
416.1774805	-22.7859776	-0.81672821
417.149794	-21.01567248	-0.127555773
418.149794	-16.13075168	0.233444018
419.149794	-8.420033107	0.349149213
419.811376	-2.287228464	0.36275469
420.3317761	2.742591634	0.406311787
420.8521761	7.668434627	0.463444008
421.8521761	15.74945143	0.58093503
422.8521761	20.5284324	0.820006735
423.8521761	21.06420479	1.282100463
424.8085822	19.62737774	1.746255868
425.8085822	15.37781156	1.714423847
426.8085822	7.047313938	0.813274054
427.8085822	-5.536811345	-1.25918089
428.8085822	-20.29551666	-3.892600368
429.8085822	-32.03374439	-5.605606159
430.5134211	-34.97069197	-5.484403583
431.2182599	-32.70308366	-4.224194892
431.9748278	-25.57557584	-1.800175949
432.9748278	-10.33731843	2.246168758
433.9748278	8.467756563	5.741908508
434.9748278	27.2250331	7.210992287
435.9748278	40.77409447	6.180120014
436.8047735	43.81402926	3.824029517
437.6051645	39.41657346	0.778937381
438.6051645	24.30938605	-2.97307503
439.6051645	2.962213789	-5.323149259
440.6051645	-17.60391864	-5.447516107
441.6051645	-31.88490814	-3.832192469
442.2400772	-36.14228471	-2.266969534
442.87499	-36.3211035	-0.582250266
443.5509127	-33.27841292	1.05348043
444.5509127	-23.64419392	2.623104968
445.5509127	-9.95570585	2.734550083
446.5509127	3.954152497	1.754417744
447.5509127	14.29199399	0.272428649
