0	0
3.03E-06	5.70E-12
6.07E-06	2.24E-11
2.12E-05	2.70E-10
9.70E-05	5.62E-09
0.000476151	1.35E-07
0.002371657	3.35E-06
0.011849185	8.35E-05
0.05032855	0.001500019
0.141936415	0.011790789
0.312960401	0.055916094
0.598462745	0.194071481
1.02420153	0.511795935
1.613941532	1.03798517
2.324086488	1.521303463
2.61522942	1.602633694
2.906372352	1.597938164
3.170465699	1.542026299
3.413095663	1.447948514
4.253437232	0.795229794
5.091193188	-0.301286741
6.063785288	-1.874939682
7.063785288	-3.29110624
7.628900089	-3.716727766
8.194014891	-3.728043563
8.706486767	-3.428770042
8.859985401	-3.281508722
9.013484034	-3.108073526
9.696142233	-2.038104499
10.69614223	0.181489008
11.69614223	2.528680051
12.69614223	4.134126547
13.69614223	4.389122493
14.52244278	3.761127699
14.90201951	3.266185314
15.28159624	2.669109415
15.62491641	2.059130625
16.62491641	0.069004297
17.62491641	-1.98916874
18.62491641	-3.862598911
19.62491641	-5.047928424
20.62491641	-4.71117349
21.49568838	-2.917357885
22.21233634	-0.412557196
23.21233634	3.892744687
24.21233634	7.395500113
25.21233634	8.085959324
26.07928139	5.965219393
26.44259696	4.411688726
26.80591254	2.568124472
27.80591254	-3.112628209
28.80591254	-7.703385345
29.517315	-9.103593654
30.06751931	-8.884877819
30.61772363	-7.664378669
31.37569814	-4.63290138
32.13367264	-0.743863657
33.13367264	4.202169351
34.13367264	7.349785508
35.13367264	7.872225233
36.13158242	6.292462321
36.64374927	4.880712078
37.15591611	3.193072252
37.64573696	1.42213735
38.64573696	-2.186776271
39.64573696	-4.988830805
40.64573696	-6.284543961
41.35878301	-6.159940612
42.07182906	-5.380852994
43.07182906	-3.297228275
43.98558594	-0.587541275
44.98558594	2.66975799
45.98558594	5.293682837
46.98558594	6.393652383
47.98558594	5.754792151
48.81416578	4.129586303
49.81416578	1.012354697
50.63556034	-2.127886143
51.63556034	-5.63762055
52.63556034	-7.178505078
53.63556034	-5.63307651
54.14931053	-3.756411766
54.66306073	-1.394131673
55.22277274	1.362632153
56.22277274	5.397316519
56.93616902	6.611583536
57.6495653	6.161394166
58.37055218	4.352543175
59.37055218	0.637832019
60.37055218	-2.723643758
61.296329	-4.138543612
62.296329	-3.618174523
63.11654201	-2.289617299
64.11654201	-0.543621911
64.73030731	0.224186615
64.93337535	0.402902797
65.13644339	0.542801063
65.30400551	0.629751342
65.44697254	0.68442819
65.949407	0.750266096
66.13871277	0.748802481
66.32801854	0.746856351
66.50126578	0.742761315
67.13221473	0.778962554
67.76316369	0.817738131
68.76316369	0.983703033
69.76316369	1.235636057
70.03886446	1.271244874
70.31456523	1.2742986
70.56159635	1.26582439
70.7568622	1.248844894
70.95212805	1.218019665
71.16595358	1.163632426
71.3797791	1.083462266
72.3797791	0.297476239
73.3797791	-1.032220696
74.3797791	-2.238262441
74.93189772	-2.529187491
75.30376133	-2.510519761
75.67562494	-2.36503851
76.15641105	-2.01108326
76.33147934	-1.842449622
76.50654764	-1.656574209
76.65509663	-1.487715158
76.78534964	-1.333056157
77.02291484	-1.040504538
77.21257483	-0.802595054
77.40223483	-0.566315769
77.64962237	-0.268675144
77.8480533	-0.044866797
78.2088685	0.312067232
78.5696837	0.586910735
79.24276091	0.849910599
79.91583812	0.854788338
80.51718881	0.896437052
81.1185395	0.972143576
82.1185395	1.319749394
83.1185395	1.837684664
83.71611657	1.978471889
84.31369364	1.86322873
84.83246699	1.532840938
85.83246699	0.111235919
86.83246699	-2.132256852
87.83246699	-4.295848651
88.55198739	-5.083162162
89.00699267	-5.035686335
89.46199794	-4.579048998
89.96470261	-3.605395741
90.96470261	-0.448969533
91.96470261	3.293145209
92.96470261	5.92214271
93.96470261	6.16159658
94.95739759	4.275773437
95.95739759	1.180345856
96.89544402	-1.654419466
97.89544402	-3.545819969
98.89544402	-3.865442232
99.89544402	-3.220142004
100.895444	-2.12945404
101.895444	-1.012619504
102.8507683	-0.194699336
103.8507683	0.292071409
104.8507683	0.462968494
105.1804131	0.474544626
105.5100579	0.477851599
105.7801511	0.490230081
106.1097068	0.497685118
106.4392625	0.504152723
106.7092793	0.523614062
107.7092793	0.600100953
108.7092793	0.801286067
109.3005616	1.034575111
109.891844	1.336023582
110.5183065	1.640493279
111.5183065	1.737951769
112.5183065	1.056012711
113.5183065	-0.833214
114.5183065	-3.476012564
115.5183065	-5.454254498
116.1872041	-5.645041834
116.8561017	-4.806299565
117.5460863	-2.928950859
118.5460863	0.974932965
119.5460863	4.856727863
120.5460863	7.082360859
121.5460863	6.704218531
122.1847518	5.278644629
122.8234173	3.17388231
123.4609842	0.69115486
124.4609842	-3.050023396
125.4609842	-5.348187929
126.4609842	-5.407327047
127.4609842	-3.749133759
128.1330907	-2.080783051
128.5995609	-0.847135872
129.066031	0.331036859
130.066031	2.253456524
130.7875466	2.819137686
131.5090622	2.662261238
132.223391	1.990143306
133.223391	0.552683266
134.223391	-0.655306494
135.223391	-0.817210908
136.1642472	-0.099881497
137.1642472	1.132447677
138.1642472	1.94084085
139.1642472	1.658987888
140.0017759	0.56090834
141.0017759	-1.458314457
142.0017759	-3.252541816
143.0017759	-3.6273638
144.0017759	-2.326120971
144.9493206	0.07076588
145.9493206	2.68869072
146.9493206	4.06444217
147.3043911	4.086918419
147.6594617	3.89806107
148.6594617	2.36330181
149.6594617	-0.171175695
150.5118981	-2.393029712
151.5118981	-4.078889186
152.5118981	-4.002092021
153.4482604	-2.452320382
154.4482604	0.409686437
155.4482604	3.53437064
156.4482604	5.477675696
156.7475259	5.636934619
156.8609368	5.638258606
156.9743478	5.611904236
157.07909	5.563265021
157.2217416	5.459737382
157.4266791	5.235293867
157.5940184	4.987320079
157.7312532	4.741806458
157.9213932	4.341716454
158.7552953	1.903289655
159.7552953	-1.763012579
160.7552953	-4.930798659
161.7552953	-6.342281202
162.3315146	-6.146004589
162.907734	-5.318560989
163.5156602	-3.855363402
164.5156602	-0.565227193
165.5156602	2.915327103
166.5156602	5.374301429
167.5156602	5.880215009
168.5156602	4.583006482
169.1678239	3.0156349
169.8199876	1.17971019
170.480357	-0.639538552
171.480357	-2.658353579
172.2012684	-3.239664568
172.7403014	-3.178417945
173.2793345	-2.879932546
174.2793345	-2.056043985
175.2793345	-1.316011206
175.9466806	-1.019948873
176.4081232	-0.917251414
176.8695658	-0.882098094
177.198002	-0.877531657
177.5264382	-0.858910877
178.5264382	-0.697651402
179.5264382	-0.091965684
180.5264382	1.046388389
181.5264382	2.25179096
182.2484175	2.691426032
182.9703969	2.570855065
183.6861456	1.940540047
184.4022721	0.851808897
185.4022721	-0.972370788
186.4022721	-2.311544324
187.4022721	-2.487962012
188.4022721	-1.750396013
188.7025824	-1.403949814
188.9139929	-1.139676254
189.1254035	-0.865806928
189.297971	-0.63984433
189.4450827	-0.448550617
189.7182995	-0.104964064
189.9226999	0.134693318
190.1271003	0.352770133
190.2969725	0.513568782
190.4367369	0.6297609
190.5610001	0.71958457
190.7366242	0.823203888
190.8858037	0.888409839
191.0248939	0.929530226
191.1639841	0.951156751
191.2781851	0.954873187
191.3839271	0.951846435
191.576214	0.932910856
191.7685009	0.897384936
191.9288958	0.85612302
192.082516	0.807851707
192.2361362	0.752194371
192.5253824	0.632309087
192.8146285	0.501853002
192.9953363	0.420099952
193.1760441	0.341562441
193.4530721	0.233879763
193.6713162	0.165268072
193.8895604	0.115393091
194.8895604	0.152961412
195.8895604	0.336887174
196.8895604	0.611553026
197.494565	0.750946074
197.7142805	0.776720405
197.9339961	0.783927339
198.1291819	0.778903053
198.3605234	0.764381242
198.591865	0.738266163
198.7156289	0.717476369
198.8393928	0.690919135
199.005814	0.644795975
199.1484121	0.594798296
199.2744295	0.541950258
